CAISO,ERCOT,FRCC,ISONE,MISO,NYISO,NorthernGridConnected,NorthernGridUnconnected,PJM,SCRTP,SERTP,SPP,WestConnect,WestConnectNonEnrolled,GDPSum,Event
8.322559780821917,4.735475205479452,0.0,2.9128963835616437,7.118826602739726,0.0,3.18075002739726,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,0.0,49.38171928767123,11
8.322559780821917,0.0,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,0.0,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,0.0,1.1011874520547946,49.391880465753424,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,0.0,0.0,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,0.0,49.39773375342466,11
0.0,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.0,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,49.398969287671235,11
8.322559780821917,4.735475205479452,3.196764493150685,0.0,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.0,0.0,2.3351123287671234,1.63315498630137,1.1011874520547946,49.51173,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.0,11.791090630136987,0.38451257534246575,0.0,0.0,1.63315498630137,1.1011874520547946,49.63880758904109,11
8.322559780821917,4.735475205479452,0.0,2.9128963835616437,7.118826602739726,0.0,3.18075002739726,0.0,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,49.647687698630136,11
8.322559780821917,4.735475205479452,0.0,0.0,7.118826602739726,5.261589452054794,0.0,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,49.650849780821915,11
8.322559780821917,0.0,3.196764493150685,0.0,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,0.0,1.1011874520547946,49.65973410958904,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,0.0,0.0,0.0,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,49.663702164383565,11
8.322559780821917,4.735475205479452,3.196764493150685,0.0,7.118826602739726,0.0,3.18075002739726,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,0.0,49.665587397260275,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,0.0,3.18075002739726,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,0.0,0.0,1.1011874520547946,49.71140391780822,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,0.0,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,0.0,1.1011874520547946,49.80476652054795,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,0.0,5.261589452054794,3.18075002739726,0.0,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,0.0,49.8860275890411,11
8.322559780821917,0.0,0.0,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,0.0,49.90783353424658,11
8.322559780821917,0.0,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,0.0,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,0.0,49.923848,11
8.322559780821917,4.735475205479452,3.196764493150685,0.0,7.118826602739726,0.0,3.18075002739726,0.0,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,49.93155580821918,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.38451257534246575,0.0,2.3351123287671234,0.0,0.0,50.07479652054794,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.0,0.0,0.0,1.63315498630137,1.1011874520547946,50.08951405479452,11
8.322559780821917,4.735475205479452,0.0,2.9128963835616437,7.118826602739726,0.0,3.18075002739726,0.8352190410958904,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,50.09839416438356,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,0.0,0.0,0.8352190410958904,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,50.11440863013699,11
8.322559780821917,0.0,0.0,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.0,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,50.173801945205476,11
8.322559780821917,0.0,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,0.0,0.0,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,50.189816410958905,11
8.322559780821917,0.0,3.196764493150685,0.0,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,0.0,50.191701643835614,11
8.322559780821917,4.735475205479452,0.0,2.9128963835616437,7.118826602739726,5.261589452054794,0.0,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,0.0,1.63315498630137,1.1011874520547946,50.228633835616435,11
8.322559780821917,0.0,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,0.0,0.0,1.1011874520547946,50.23751816438356,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,0.0,3.18075002739726,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,0.0,1.63315498630137,0.0,50.243371452054795,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,0.0,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,1.63315498630137,0.0,50.336734054794526,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.0,11.791090630136987,0.38451257534246575,0.0,2.3351123287671234,0.0,1.1011874520547946,50.34076493150685,11
8.322559780821917,4.735475205479452,3.196764493150685,0.0,7.118826602739726,0.0,3.18075002739726,0.8352190410958904,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,50.38226227397261,11
8.322559780821917,0.0,3.196764493150685,0.0,7.118826602739726,5.261589452054794,3.18075002739726,0.0,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,50.45767005479452,11
8.322559780821917,4.735475205479452,0.0,0.0,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,0.0,1.63315498630137,1.1011874520547946,50.49648747945206,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,0.0,3.18075002739726,0.0,11.791090630136987,0.38451257534246575,6.132121726027397,0.0,1.63315498630137,1.1011874520547946,50.5093398630137,11
8.322559780821917,4.735475205479452,3.196764493150685,0.0,7.118826602739726,5.261589452054794,0.0,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,0.0,1.63315498630137,1.1011874520547946,50.51250194520548,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,0.0,5.261589452054794,3.18075002739726,0.0,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,50.60270246575343,11
8.322559780821917,0.0,0.0,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,50.62450841095891,11
8.322559780821917,0.0,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,0.0,0.8352190410958904,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,50.64052287671233,11
8.322559780821917,0.0,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,0.0,1.63315498630137,0.0,50.769485698630135,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.0,0.0,2.3351123287671234,0.0,1.1011874520547946,50.791471397260274,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.0,11.791090630136987,0.38451257534246575,0.0,2.3351123287671234,1.63315498630137,0.0,50.87273246575342,11
8.322559780821917,0.0,3.196764493150685,0.0,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,50.90837652054795,11
8.322559780821917,4.735475205479452,0.0,2.9128963835616437,7.118826602739726,5.261589452054794,0.0,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,0.0,1.1011874520547946,50.93059117808219,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,0.0,3.18075002739726,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,0.0,0.0,50.94532879452055,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,0.0,3.18075002739726,0.8352190410958904,11.791090630136987,0.0,6.132121726027397,0.0,1.63315498630137,1.1011874520547946,50.96004632876713,11
8.322559780821917,0.0,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.0,11.791090630136987,0.38451257534246575,6.132121726027397,0.0,1.63315498630137,1.1011874520547946,51.03545410958904,11
8.322559780821917,4.735475205479452,0.0,0.0,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,0.0,1.1011874520547946,51.19844482191781,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,0.0,3.18075002739726,0.0,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,0.0,1.1011874520547946,51.211297205479454,11
8.322559780821917,4.735475205479452,3.196764493150685,0.0,7.118826602739726,5.261589452054794,0.0,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,0.0,1.1011874520547946,51.21445928767123,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.0,0.0,2.3351123287671234,1.63315498630137,0.0,51.32343893150685,11
8.322559780821917,4.735475205479452,0.0,2.9128963835616437,7.118826602739726,5.261589452054794,0.0,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,0.0,51.462558712328764,11
8.322559780821917,0.0,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,0.0,0.0,51.47144304109589,11
8.322559780821917,0.0,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.0,6.132121726027397,0.0,1.63315498630137,1.1011874520547946,51.48616057534247,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.0,11.791090630136987,0.0,0.0,2.3351123287671234,1.63315498630137,1.1011874520547946,51.589407342465755,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,0.0,3.18075002739726,0.8352190410958904,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,0.0,1.1011874520547946,51.66200367123288,11
8.322559780821917,4.735475205479452,0.0,2.9128963835616437,7.118826602739726,5.261589452054794,0.0,0.0,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,51.72852712328767,11
8.322559780821917,4.735475205479452,0.0,0.0,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,0.0,51.730412356164386,11
8.322559780821917,0.0,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.0,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,0.0,1.1011874520547946,51.73741145205479,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,0.0,3.18075002739726,0.0,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,0.0,51.74326473972603,11
8.322559780821917,4.735475205479452,3.196764493150685,0.0,7.118826602739726,5.261589452054794,0.0,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,0.0,51.74642682191781,11
8.322559780821917,4.735475205479452,0.0,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,0.0,0.0,1.1011874520547946,51.776228876712324,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,0.0,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,0.0,0.0,1.1011874520547946,51.79224334246575,11
8.322559780821917,4.735475205479452,0.0,0.0,7.118826602739726,5.261589452054794,3.18075002739726,0.0,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,51.996380767123284,11
8.322559780821917,4.735475205479452,3.196764493150685,0.0,7.118826602739726,5.261589452054794,0.0,0.0,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,52.01239523287671,11
8.322559780821917,4.735475205479452,3.196764493150685,0.0,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,0.0,0.0,1.1011874520547946,52.06009698630137,11
8.322559780821917,4.735475205479452,0.0,2.9128963835616437,7.118826602739726,5.261589452054794,0.0,0.8352190410958904,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,52.1792335890411,11
8.322559780821917,0.0,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,0.0,1.1011874520547946,52.18811791780822,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,0.0,3.18075002739726,0.8352190410958904,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,1.63315498630137,0.0,52.19397120547946,11
8.322559780821917,0.0,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.0,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,0.0,52.26937898630137,11
8.322559780821917,4.735475205479452,0.0,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,0.0,1.63315498630137,0.0,52.3081964109589,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,0.0,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,0.0,1.63315498630137,0.0,52.32421087671233,11
8.322559780821917,4.735475205479452,0.0,0.0,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,52.44708723287672,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,0.0,3.18075002739726,0.0,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,52.45993961643836,11
8.322559780821917,4.735475205479452,3.196764493150685,0.0,7.118826602739726,5.261589452054794,0.0,0.8352190410958904,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,52.46310169863014,11
8.322559780821917,4.735475205479452,0.0,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.0,11.791090630136987,0.38451257534246575,6.132121726027397,0.0,1.63315498630137,1.1011874520547946,52.574164821917805,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,0.0,0.0,11.791090630136987,0.38451257534246575,6.132121726027397,0.0,1.63315498630137,1.1011874520547946,52.59017928767123,11
8.322559780821917,4.735475205479452,3.196764493150685,0.0,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,0.0,1.63315498630137,0.0,52.59206452054794,11
8.322559780821917,0.0,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,1.63315498630137,0.0,52.720085452054796,11
8.322559780821917,4.735475205479452,3.196764493150685,0.0,7.118826602739726,5.261589452054794,3.18075002739726,0.0,11.791090630136987,0.38451257534246575,6.132121726027397,0.0,1.63315498630137,1.1011874520547946,52.85803293150685,11
8.322559780821917,0.0,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.0,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,52.9860538630137,11
8.322559780821917,4.735475205479452,0.0,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,0.0,0.0,53.01015375342465,11
8.322559780821917,4.735475205479452,0.0,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.0,6.132121726027397,0.0,1.63315498630137,1.1011874520547946,53.02487128767123,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,0.0,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,0.0,0.0,53.02616821917808,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,0.0,0.8352190410958904,11.791090630136987,0.0,6.132121726027397,0.0,1.63315498630137,1.1011874520547946,53.04088575342466,11
8.322559780821917,4.735475205479452,0.0,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.0,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,0.0,1.1011874520547946,53.27612216438356,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,0.0,0.0,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,0.0,1.1011874520547946,53.29213663013699,11
8.322559780821917,4.735475205479452,3.196764493150685,0.0,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,0.0,0.0,53.2940218630137,11
8.322559780821917,4.735475205479452,3.196764493150685,0.0,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.0,6.132121726027397,0.0,1.63315498630137,1.1011874520547946,53.308739397260275,11
8.322559780821917,4.735475205479452,3.196764493150685,0.0,7.118826602739726,5.261589452054794,3.18075002739726,0.0,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,0.0,1.1011874520547946,53.5599902739726,11
8.322559780821917,4.735475205479452,0.0,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,0.0,1.1011874520547946,53.726828630136986,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,0.0,0.8352190410958904,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,0.0,1.1011874520547946,53.742843095890414,11
8.322559780821917,4.735475205479452,0.0,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.0,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,0.0,53.808089698630134,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,0.0,0.0,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,0.0,53.82410416438356,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,0.0,0.0,0.0,53.87180591780822,11
8.322559780821917,4.735475205479452,3.196764493150685,0.0,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,0.0,1.1011874520547946,54.01069673972603,11
8.322559780821917,4.735475205479452,3.196764493150685,0.0,7.118826602739726,5.261589452054794,3.18075002739726,0.0,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,0.0,54.09195780821918,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.0,11.791090630136987,0.38451257534246575,6.132121726027397,0.0,0.0,1.1011874520547946,54.13777432876712,11
8.322559780821917,4.735475205479452,0.0,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,1.63315498630137,0.0,54.25879616438356,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,0.0,0.8352190410958904,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,1.63315498630137,0.0,54.27481063013699,11
8.322559780821917,4.735475205479452,0.0,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.0,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,54.524764575342466,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,0.0,0.0,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,54.540779041095895,11
8.322559780821917,4.735475205479452,3.196764493150685,0.0,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,1.63315498630137,0.0,54.542664273972605,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.0,6.132121726027397,0.0,0.0,1.1011874520547946,54.58848079452055,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.0,11.791090630136987,0.38451257534246575,6.132121726027397,0.0,1.63315498630137,0.0,54.6697418630137,11
8.322559780821917,4.735475205479452,3.196764493150685,0.0,7.118826602739726,5.261589452054794,3.18075002739726,0.0,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,54.80863268493151,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.0,6.132121726027397,0.0,1.63315498630137,0.0,55.120448328767125,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.0,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,0.0,0.0,55.37169920547945,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.0,11.791090630136987,0.0,6.132121726027397,0.0,1.63315498630137,1.1011874520547946,55.38641673972603,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,0.0,0.0,55.82240567123288,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.0,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,0.0,1.1011874520547946,56.088374082191784,11
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.0,11.791090630136987,0.0,6.132121726027397,2.3351123287671234,1.63315498630137,0.0,56.62034161643836,11
0.0,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,0.0,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,38.82761027397261,12
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,0.0,5.261589452054794,3.18075002739726,0.8352190410958904,0.0,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,40.0313434520548,12
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,0.0,0.38451257534246575,0.0,2.3351123287671234,1.63315498630137,1.1011874520547946,41.01804832876712,12
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,0.0,3.18075002739726,0.8352190410958904,0.0,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,41.88858060273973,12
8.322559780821917,0.0,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,0.0,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,42.41469484931507,12
0.0,4.735475205479452,3.196764493150685,2.9128963835616437,0.0,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,43.499874301369864,12
8.322559780821917,4.735475205479452,0.0,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,0.0,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,43.953405561643834,12
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,0.0,0.8352190410958904,0.0,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,43.96942002739726,12
8.322559780821917,4.735475205479452,3.196764493150685,0.0,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,0.0,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,44.23727367123288,12
0.0,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,11.791090630136987,0.38451257534246575,0.0,2.3351123287671234,1.63315498630137,1.1011874520547946,44.486579178082195,12
8.322559780821917,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,5.261589452054794,3.18075002739726,0.8352190410958904,0.0,0.38451257534246575,6.132121726027397,0.0,1.63315498630137,1.1011874520547946,44.8150577260274,12
0.0,4.735475205479452,3.196764493150685,2.9128963835616437,7.118826602739726,0.0,3.18075002739726,0.8352190410958904,11.791090630136987,0.38451257534246575,6.132121726027397,2.3351123287671234,1.63315498630137,1.1011874520547946,45.357111452054795,12
